X,Y,Z,r,absv
-0.0928985,0,0.910276,0.0031,0
-0.0907789,0,0.921006,0.0034,0
-0.0819106,0,0.905496,0.00325,0
-0.0801407,0,0.913092,0.0031,0
-0.0918548,0,0.896685,0.0032,0
-0.0844874,0,0.894177,0.0031,0
-0.0913132,0,0.889212,0.0031,0
-0.0840113,0,0.881216,0.0033,0
-0.0745368,0,0.891038,0.0033,0
-0.0762005,0,0.88296,0.00325,0
-0.075884,0,0.900715,0.00315,0
-0.0836393,0,0.921046,0.00315,0
-0.0888124,0,0.929441,0.003,0
-0.0755714,0,0.875011,0.0033,0
-0.0647847,0,0.88199,0.0033,0
-0.0759711,0,0.931235,0.00335,0
-0.0866994,0,0.93913,0.0031,0
-0.0729502,0,0.923476,0.00345,0
-0.0720826,0,0.915961,0.00345,0
-0.0525751,0,0.884829,0.0034,0
-0.0632298,0,0.890631,0.00345,0
-0.0667838,0,0.870796,0.00315,0
-0.055685,0,0.878369,0.00315,0
-0.0870796,0,0.874455,0.00335,0
-0.0925722,0,0.879216,0.0031,0
-0.0891512,0,0.903985,0.00305,0
-0.0595959,0,0.871171,0.0032,0
-0.0742875,0,0.867123,0.0035,0
-0.0643664,0,0.863845,0.003,0
-0.0574544,0,0.861833,0.0035,0
-0.0646394,0,0.926148,0.003,0
-0.0703404,0,0.938608,0.0031,0
-0.072985,0,0.859234,0.0033,0
-0.0613064,0,0.85235,0.0035,0
-0.0488714,0,0.858872,0.0032,0
-0.0501007,0,0.869382,0.003,0
-0.0487272,0,0.850892,0.0035,0
-0.0650552,0,0.906854,0.003,0
-0.061949,0,0.913578,0.00345,0
-0.0748151,0,0.850323,0.0032,0
-0.0838618,0,0.853514,0.0035,0
-0.0824426,0,0.860924,0.00335,0
-0.0465038,0,0.876378,0.00305,0
-0.0682196,0,0.89914,0.0033,0
-0.0596975,0,0.90118,0.00345,0
-0.0562676,0,0.908182,0.00305,0
-0.0497882,0,0.920186,0.00305,0
-0.0589205,0,0.92086,0.00325,0
-0.0473095,0,0.902564,0.003,0
-0.0565958,0,0.894131,0.0032,0
-0.0925652,0,0.868427,0.0034,0
-0.0439738,0,0.885941,0.0031,0
-0.0495869,0,0.891686,0.003,0
-0.054742,0,0.930035,0.00325,0
-0.0638815,0,0.933315,0.00325,0
-0.0380267,0,0.914929,0.0032,0
-0.0403434,0,0.928118,0.0035,0
-0.0621609,0,0.844433,0.0033,0
-0.0528198,0,0.841558,0.0034,0
-0.0444116,0,0.911206,0.0034,0
-0.0917022,0,0.856417,0.003,0
-0.0835348,0,0.844986,0.0035,0
-0.0927984,0,0.846747,0.0031,0
-0.0771864,0,0.8412,0.00305,0
-0.0359716,0,0.902231,0.00305,0
-0.0373635,0,0.893146,0.00315,0
-0.0732556,0,0.908587,0.003,0
-0.0924753,0,0.836246,0.0032,0
-0.0819548,0,0.830831,0.003,0
-0.0697471,0,0.843593,0.00345,0
-0.0817129,0,0.868026,0.0032,0
-0.0281749,0,0.89504,0.00335,0
-0.034719,0,0.881163,0.0033,0
-0.0293716,0,0.904945,0.0034,0
-0.0880903,0,0.827184,0.00305,0
-0.0383187,0,0.858387,0.00345,0
-0.0386964,0,0.842125,0.00315,0
-0.0400901,0,0.849273,0.00335,0
-0.0460175,0,0.837418,0.00305,0
-0.0567514,0,0.829903,0.003,0
-0.0722112,0,0.835391,0.0031,0
-0.0765043,0,0.823238,0.0035,0
-0.0851067,0,0.818807,0.00345,0
-0.0347207,0,0.874,0.00345,0
-0.0224498,0,0.882452,0.0032,0
-0.0316733,0,0.88773,0.00345,0
-0.0606317,0,0.940713,0.00315,0
-0.049382,0,0.943196,0.0033,0
-0.0460788,0,0.933322,0.0033,0
-0.0324805,0,0.846376,0.0031,0
-0.0292426,0,0.855876,0.0033,0
-0.0611657,0,0.83669,0.00325,0
-0.0652809,0,0.830047,0.00325,0
-0.0684517,0,0.814697,0.0034,0
-0.0772348,0,0.813725,0.0035,0
-0.0646637,0,0.82142,0.00345,0
-0.0194052,0,0.893027,0.0035,0
-0.0732166,0,0.945745,0.0031,0
-0.0775863,0,0.938649,0.0035,0
-0.0796131,0,0.948929,0.00335,0
-0.0395273,0,0.940186,0.00345,0
-0.0465375,0,0.952837,0.0031,0
-0.0562933,0,0.948534,0.00335,0
-0.0373927,0,0.949845,0.00315,0
-0.0421243,0,0.867316,0.00335,0
-0.0306025,0,0.8657,0.00345,0
-0.0100439,0,0.891763,0.00305,0
-0.00886257,0,0.900729,0.0033,0
-0.021527,0,0.904396,0.0034,0
-0.0493652,0,0.819992,0.0031,0
-0.0474021,0,0.828311,0.0033,0
-0.0571699,0,0.817912,0.0032,0
-0.0917438,0,0.815812,0.00305,0
-0.0842371,0,0.805994,0.00315,0
-0.0553634,0,0.956281,0.0034,0
-0.0512573,0,0.96425,0.003,0
-0.0409591,0,0.962971,0.00345,0
-0.0191575,0,0.852051,0.00315,0
-0.0231582,0,0.860938,0.00345,0
-0.0661471,0,0.947736,0.00305,0
-0.0179889,0,0.870049,0.00315,0
-0.0624274,0,0.959039,0.00335,0
-0.0708244,0,0.956726,0.00345,0
-0.0628453,0,0.966875,0.00315,0
-0.0108255,0,0.8466,0.00325,0
-0.0151554,0,0.839066,0.0035,0
-0.0240983,0,0.844922,0.00305,0
-0.0116692,0,0.86066,0.00315,0
-0.00927906,0,0.853742,0.0035,0
-0.0869725,0,0.948342,0.00305,0
-0.0790966,0,0.95686,0.0031,0
-0.0306105,0,0.83871,0.0033,0
-0.0923027,0,0.95311,0.003,0
-0.0866404,0,0.960187,0.00325,0
-0.0187179,0,0.914017,0.003,0
-0.0261359,0,0.913534,0.0034,0
-0.0760189,0,0.79634,0.0034,0
-0.0915689,0,0.806258,0.0034,0
-0.0741074,0,0.805106,0.0034,0
-0.0863602,0,0.799035,0.00315,0
-0.0383697,0,0.830853,0.0034,0
-0.0732347,0,0.967578,0.00345,0
-0.00505435,0,0.838995,0.0033,0
0.00228518,0,0.84483,0.00345,0
-0.00162499,0,0.852221,0.0035,0
-0.0286587,0,0.946032,0.003,0
-0.0326456,0,0.962711,0.0031,0
-0.0275516,0,0.955044,0.00345,0
-0.0122242,0,0.832278,0.00315,0
-0.0181408,0,0.827613,0.00335,0
-0.0241005,0,0.832089,0.003,0
-0.0253455,0,0.875926,0.0032,0
-0.0143313,0,0.877225,0.0034,0
-0.010403,0,0.883357,0.003,0
-0.0383242,0,0.820007,0.0031,0
-0.0522358,0,0.807965,0.00325,0
-0.0443781,0,0.81272,0.003,0
-0.0680262,0,0.795309,0.003,0
-0.0882941,0,0.789896,0.0032,0
-0.0734494,0,0.784638,0.0032,0
-0.0836381,0,0.784317,0.00305,0
-0.00459151,0,0.828364,0.0033,0
-0.0300942,0,0.823514,0.0031,0
-0.0126199,0,0.821266,0.0032,0
-0.0251467,0,0.81827,0.003,0
-0.0252049,0,0.920756,0.0034,0
-0.0426525,0,0.920485,0.0032,0
-0.0892771,0,0.970717,0.00305,0
-0.0824448,0,0.967962,0.00315,0
-0.0897406,0,0.77752,0.0035,0
-0.0314351,0,0.938143,0.0031,0
-0.036764,0,0.811791,0.00305,0
-0.0301678,0,0.808306,0.00315,0
-0.0433225,0,0.803128,0.00325,0
-0.0599347,0,0.803516,0.00325,0
-0.060877,0,0.810595,0.00305,0
-0.00559304,0,0.876927,0.0035,0
-0.00243393,0,0.893677,0.0033,0
-0.0107338,0,0.870139,0.0033,0
-0.0494889,0,0.974199,0.0035,0
-0.040537,0,0.970727,0.00345,0
-0.0334151,0,0.97186,0.003,0
0.00945374,0,0.854143,0.00305,0
0.00244849,0,0.835304,0.00335,0
0.0131383,0,0.837158,0.00335,0
0.00942878,0,0.844013,0.00315,0
0.00203498,0,0.858645,0.003,0
-0.0181228,0,0.942339,0.00315,0
-0.0172779,0,0.950958,0.0033,0
0.00735122,0,0.902681,0.00325,0
0.0100476,0,0.895157,0.00325,0
-0.000790097,0,0.885573,0.00335,0
-0.0340469,0,0.923454,0.00325,0
-0.00594922,0,0.954352,0.0032,0
-0.0118654,0,0.946292,0.00305,0
-0.024097,0,0.96165,0.0034,0
0.0227935,0,0.826741,0.00315,0
0.0243922,0,0.840376,0.00305,0
0.0172149,0,0.831201,0.00305,0
0.0179713,0,0.8448,0.003,0
-0.0277846,0,0.800831,0.00325,0
-0.0136177,0,0.809936,0.00335,0
-0.0505934,0,0.793036,0.0035,0
-0.0351962,0,0.792515,0.00305,0
0.00100077,0,0.873314,0.00345,0
-0.000660799,0,0.865538,0.00325,0
0.013229,0,0.882841,0.00305,0
0.0120755,0,0.908521,0.00345,0
0.0206327,0,0.903889,0.00345,0
0.0214055,0,0.896581,0.0034,0
0.0186653,0,0.88781,0.00305,0
-0.000494428,0,0.907217,0.0033,0
-0.0508268,0,0.800211,0.00345,0
0.0278914,0,0.908016,0.00315,0
0.0327059,0,0.896655,0.0032,0
0.0241667,0,0.916758,0.0035,0
-0.0229635,0,0.929134,0.00305,0
-0.0337646,0,0.931275,0.0035,0
0.00741486,0,0.824415,0.0031,0
0.0285728,0,0.833249,0.0031,0
0.00792079,0,0.887996,0.0031,0
0.0383689,0,0.823636,0.003,0
0.0372448,0,0.838663,0.0032,0
0.0345231,0,0.84915,0.003,0
0.024805,0,0.850295,0.0032,0
0.0419753,0,0.84762,0.003,0
0.0482177,0,0.834683,0.00345,0
0.0355321,0,0.830907,0.00305,0
-0.0357771,0,0.980205,0.0031,0
-0.0454173,0,0.981198,0.0034,0
0.0525333,0,0.828409,0.0032,0
0.0560879,0,0.835439,0.00335,0
0.047389,0,0.822486,0.0031,0
0.050492,0,0.846192,0.00325,0
-0.0222323,0,0.976729,0.00345,0
-0.0286988,0,0.983306,0.0031,0
0.0354728,0,0.908255,0.0033,0
0.0349954,0,0.917822,0.0031,0
0.0397091,0,0.902174,0.00305,0
-0.0121033,0,0.907139,0.0031,0
0.0181924,0,0.854615,0.003,0
0.0124659,0,0.862561,0.00325,0
0.0604436,0,0.843542,0.0035,0
0.063074,0,0.827906,0.0033,0
0.068656,0,0.833392,0.00335,0
0.0352238,0,0.926086,0.00315,0
0.0481948,0,0.918126,0.0034,0
0.0435596,0,0.929011,0.0032,0
0.0447491,0,0.911296,0.00315,0
0.024102,0,0.925538,0.00305,0
0.0102464,0,0.875926,0.00345,0
-0.00824122,0,0.799869,0.00305,0
-0.0202249,0,0.802716,0.003,0
-0.00824087,0,0.815298,0.003,0
-0.0222547,0,0.811469,0.0032,0
0.000105031,0,0.806998,0.00325,0
-0.000306658,0,0.814876,0.0034,0
-0.0499817,0,0.780625,0.00305,0
-0.0435664,0,0.78909,0.00345,0
-0.0606517,0,0.79625,0.00325,0
-0.0573052,0,0.781022,0.0031,0
0.00886934,0,0.817386,0.0033,0
0.0192443,0,0.817658,0.00345,0
-0.0919168,0,0.981852,0.0032,0
-0.0820073,0,0.976478,0.003,0
-0.0781163,0,0.98735,0.00325,0
-0.0696639,0,0.982031,0.00315,0
-0.0843481,0,0.983418,0.0035,0
-0.0901527,0,0.992237,0.003,0
-0.0159252,0,0.89965,0.0032,0
0.0697674,0,0.843777,0.0034,0
0.0797948,0,0.833031,0.00345,0
0.0708658,0,0.821422,0.0034,0
0.076433,0,0.840893,0.00345,0
-0.013216,0,0.964616,0.00305,0
-0.0788731,0,0.789722,0.0031,0
0.0537618,0,0.906811,0.00325,0
0.0564339,0,0.918616,0.00345,0
0.0518611,0,0.899872,0.00335,0
0.0904,0,0.83104,0.00335,0
0.0854773,0,0.822973,0.0031,0
0.0880607,0,0.841226,0.0034,0
0.0771304,0,0.825147,0.0034,0
-0.00186907,0,0.936566,0.00325,0
-0.0117675,0,0.932644,0.0033,0
-0.00172196,0,0.947554,0.0032,0
0.0529459,0,0.813415,0.0032,0
0.0385476,0,0.815098,0.0031,0
0.0565561,0,0.820016,0.00325,0
-0.000198953,0,0.925913,0.00305,0
-0.012181,0,0.921962,0.00345,0
-0.0184822,0,0.935077,0.00315,0
-0.0274886,0,0.792711,0.003,0
-0.0172525,0,0.795797,0.00305,0
0.0567577,0,0.850269,0.00335,0
0.0443331,0,0.858585,0.003,0
-0.058393,0,0.979147,0.0035,0
0.0865919,0,0.853954,0.0031,0
0.0766128,0,0.849181,0.0034,0
-0.0739523,0,0.975095,0.00315,0
-0.0658802,0,0.974568,0.00345,0
0.00643188,0,0.941724,0.00345,0
0.0085641,0,0.930161,0.0032,0
-0.0367235,0,0.780422,0.003,0
-0.0496318,0,0.770887,0.00335,0
-0.0430345,0,0.774224,0.0032,0
0.0222287,0,0.878087,0.00345,0
0.0299693,0,0.880617,0.003,0
0.0270438,0,0.891435,0.0033,0
-0.0351083,0,0.799822,0.00335,0
-0.0828416,0,0.773143,0.00315,0
0.0016161,0,0.914449,0.00305,0
0.0115279,0,0.922405,0.00305,0
0.0471208,0,0.808977,0.0031,0
0.0369948,0,0.885731,0.00315,0
0.0397719,0,0.894468,0.0034,0
0.0164366,0,0.927792,0.00325,0
0.0278144,0,0.867949,0.00305,0
0.0159253,0,0.869618,0.00305,0
0.0646788,0,0.855855,0.00305,0
0.0736331,0,0.855995,0.00325,0
-0.00883658,0,0.939326,0.0031,0
-0.0651026,0,0.788734,0.00305,0
-0.0867415,0,0.998557,0.0034,0
-0.0914989,0,1.0061,0.0032,0
-0.0839893,0,1.01228,0.00305,0
-0.0808763,0,0.994156,0.0034,0
-0.0779306,0,1.00842,0.00305,0
-0.0746564,0,1.00074,0.0033,0
-0.0192837,0,0.78872,0.0031,0
-0.0125093,0,0.78548,0.00335,0
-0.00707009,0,0.792119,0.00345,0
0.022857,0,0.933872,0.0031,0
0.0304891,0,0.935284,0.00305,0
-0.008859,0,0.914311,0.00305,0
0.0488801,0,0.893233,0.0035,0
0.0814675,0,0.865716,0.00315,0
-0.0922835,0,1.01739,0.0033,0
0.090725,0,0.816965,0.003,0
0.0782783,0,0.817806,0.00315,0
0.08537,0,0.811596,0.0031,0
0.0772664,0,0.807748,0.003,0
0.0701047,0,0.809429,0.0031,0
0.00616589,0,0.955505,0.00315,0
0.00358474,0,0.963787,0.0032,0
-0.00501955,0,0.966229,0.0032,0
0.0577904,0,0.927238,0.00345,0
0.00766693,0,0.807692,0.00305,0
0.000110634,0,0.822617,0.003,0
0.0358133,0,0.875366,0.0033,0
0.0876936,0,0.804572,0.00325,0
0.000704177,0,0.798265,0.00315,0
0.0112301,0,0.799449,0.0033,0
0.0556097,0,0.866278,0.0034,0
0.0543915,0,0.858934,0.00325,0
0.04575,0,0.865779,0.0035,0
0.0332745,0,0.860478,0.0031,0
0.0638192,0,0.876319,0.00325,0
0.0448089,0,0.874581,0.00315,0
0.0689531,0,0.864266,0.003,0
0.0513694,0,0.878664,0.003,0
-0.0576365,0,0.768628,0.00315,0
-0.0480719,0,0.758418,0.0034,0
-0.0373571,0,0.765039,0.0032,0
-0.0547986,0,0.761126,0.0032,0
0.0586489,0,0.803652,0.00315,0
0.0676731,0,0.800345,0.0035,0
-0.031475,0,0.773103,0.00315,0
0.0152888,0,0.945664,0.00325,0
0.0129115,0,0.966629,0.0033,0
0.0201692,0,0.974646,0.0033,0
0.0242416,0,0.963458,0.0035,0
0.0153074,0,0.958662,0.00305,0
0.00328073,0,0.973549,0.00305,0
0.0441267,0,0.887838,0.00335,0
0.0628063,0,0.810653,0.003,0
0.0787166,0,0.795877,0.00315,0
0.0708485,0,0.790218,0.00325,0
0.064095,0,0.79365,0.003,0
0.074397,0,0.869276,0.00335,0
0.0860225,0,0.878303,0.00325,0
0.0750579,0,0.877306,0.00345,0
0.0869565,0,0.861148,0.00325,0
0.0928343,0,0.873792,0.0031,0
0.0515935,0,0.795955,0.0034,0
-0.0666426,0,1.0046,0.0032,0
-0.0722618,0,0.992807,0.0031,0
-0.0658705,0,0.996678,0.0031,0
-0.0261243,0,0.968651,0.00345,0
0.0590257,0,0.899513,0.003,0
0.0674461,0,0.904545,0.003,0
0.0608309,0,0.910752,0.0035,0
0.0115025,0,0.982048,0.0031,0
-0.00169232,0,0.984699,0.0035,0
-0.0103945,0,0.97545,0.0033,0
-0.00319878,0,0.784449,0.0034,0
-0.0130457,0,0.777763,0.00315,0
-0.0218901,0,0.777932,0.00335,0
-0.00638325,0,0.77508,0.0033,0
0.0820565,0,0.889003,0.0033,0
0.0893625,0,0.886147,0.003,0
0.0808739,0,0.873038,0.0035,0
-0.0177359,0,0.9844,0.0034,0
-0.00974937,0,0.984997,0.00325,0
0.0777698,0,0.900289,0.00335,0
0.0814719,0,0.906666,0.00305,0
0.066308,0,0.894157,0.0035,0
0.0696979,0,0.918081,0.00335,0
0.00526696,0,0.789565,0.0033,0
0.0146899,0,0.810227,0.0033,0
0.0305831,0,0.816817,0.00315,0
0.0245571,0,0.8051,0.00315,0
0.0862758,0,0.796922,0.0034,0
0.0340024,0,0.805592,0.00345,0
0.029733,0,0.824751,0.0035,0
-0.0265376,0,0.764651,0.0034,0
-0.0190478,0,0.765163,0.00305,0
-0.0289311,0,0.782153,0.00345,0
0.0310163,0,0.796642,0.00335,0
0.0199461,0,0.797055,0.00315,0
0.0377273,0,0.86825,0.0032,0
0.04978,0,0.853464,0.0032,0
0.0874358,0,0.789729,0.0033,0
0.0618909,0,0.887092,0.00345,0
0.0692661,0,0.883886,0.0035,0
-0.075381,0,0.77461,0.00335,0
-0.0897495,0,0.764726,0.0033,0
-0.0776361,0,0.766632,0.00305,0
-0.0702297,0,1.01499,0.00335,0
-0.0768877,0,1.01913,0.00345,0
-0.0867818,0,1.02319,0.00325,0
-0.0558649,0,0.970882,0.00325,0
-0.0522292,0,0.984,0.0033,0
0.00257212,0,0.765046,0.0034,0
-0.00827768,0,0.761377,0.00335,0
0.00461615,0,0.776617,0.00305,0
0.0410001,0,0.801278,0.003,0
0.0927283,0,0.893501,0.0031,0
0.0856066,0,0.89688,0.00305,0
0.0917576,0,0.901899,0.0035,0
0.0742856,0,0.893054,0.00325,0
0.0876972,0,0.910583,0.0032,0
-0.0883991,0,1.03053,0.003,0
0.0731962,0,0.908974,0.0032,0
0.0788473,0,0.91586,0.00335,0
0.0871823,0,0.917953,0.003,0
0.092458,0,0.866261,0.00305,0
-0.0858804,0,0.754642,0.0031,0
-0.0826672,0,0.761435,0.00325,0
0.0230868,0,0.861141,0.0035,0
0.0315311,0,0.961632,0.0035,0
0.0327781,0,0.970337,0.0034,0
0.0224762,0,0.952568,0.0031,0
0.0276431,0,0.976569,0.0034,0
0.0301903,0,0.953671,0.0034,0
0.0171462,0,0.78525,0.0032,0
-0.0170947,0,0.756322,0.00345,0
-0.0366147,0,0.756656,0.0034,0
-0.038533,0,0.988028,0.00335,0
-0.0318069,0,0.993318,0.00335,0
-0.0198134,0,0.99212,0.00325,0
0.0535404,0,0.887609,0.0033,0
-0.0461567,0,0.989874,0.00335,0
0.0231073,0,0.945109,0.0033,0
-0.0657936,0,0.777506,0.00345,0
0.0128864,0,0.974357,0.00345,0
-0.0573455,0,0.788346,0.00315,0
-0.00221082,0,0.750323,0.0032,0
-0.0118315,0,0.751392,0.003,0
-0.0535565,0,0.996739,0.00315,0
-0.0614644,0,0.98574,0.0034,0
0.00881515,0,0.948779,0.00315,0
0.0814472,0,0.778614,0.0033,0
0.0928477,0,0.782493,0.00315,0
0.0782192,0,0.78831,0.0032,0
-0.0665284,0,0.759862,0.00305,0
0.04293,0,0.787134,0.00335,0
0.0548589,0,0.788459,0.003,0
0.0378814,0,0.792354,0.00345,0
0.0281007,0,0.784653,0.0034,0
-0.053717,0,1.0072,0.0035,0
-0.0621305,0,1.01433,0.0035,0
-0.0129129,0,0.769345,0.0035,0
-0.0274257,0,0.751135,0.0034,0
-0.0191444,0,0.746915,0.00345,0
0.0368043,0,0.780407,0.0033,0
0.0301658,0,0.772197,0.00325,0
0.0204843,0,0.775344,0.00325,0
-0.0419012,0,0.996173,0.0034,0
0.00954822,0,0.745592,0.0033,0
0.00468189,0,0.739436,0.00335,0
-0.00769453,0,0.737369,0.0035,0
0.00579122,0,0.752446,0.0034,0
-0.0071003,0,0.745017,0.0033,0
-0.0173524,0,0.970686,0.0033,0
0.0423204,0,0.968577,0.0032,0
0.0351866,0,0.977477,0.00345,0
-0.0733129,0,0.753017,0.00345,0
-0.0693562,0,0.768875,0.0031,0
-0.0673835,0,0.746127,0.0032,0
-0.0582693,0,0.748671,0.0032,0
0.0011887,0,0.732901,0.0034,0
-0.0133202,0,0.731875,0.0032,0
-0.00809436,0,0.723977,0.0035,0
-0.018909,0,0.737154,0.00305,0
-0.0497988,0,0.739483,0.00345,0
-0.0576418,0,0.73937,0.0032,0
-0.0455048,0,0.748278,0.0032,0
0.0110126,0,0.762792,0.00345,0
0.0158829,0,0.754835,0.0034,0
0.0724801,0,0.781973,0.00345,0
0.0184881,0,0.984403,0.00345,0
0.00834638,0,0.995923,0.0032,0
0.00444555,0,0.989553,0.00345,0
0.0170749,0,0.992441,0.0035,0
0.0420599,0,0.961335,0.00335,0
0.0401441,0,0.94477,0.00305,0
0.0389495,0,0.951893,0.00345,0
0.030282,0,0.944615,0.0031,0
-0.0787685,0,1.03581,0.003,0
-0.0768665,0,1.02679,0.0033,0
-0.086963,0,1.03908,0.003,0
0.0696611,0,0.930572,0.0032,0
0.0626568,0,0.935647,0.00315,0
-0.0243392,0,0.73062,0.0035,0
0.0454659,0,0.775935,0.00335,0
0.0526603,0,0.777816,0.00325,0
-0.0397019,0,0.743002,0.00325,0
-0.0345486,0,0.749584,0.0031,0
-0.045043,0,0.733644,0.00315,0
-0.0544247,0,0.732906,0.0034,0
-0.0694496,0,0.737553,0.003,0
-0.0618695,0,0.726818,0.00305,0
-0.0136475,0,0.996206,0.0034,0
-0.0666961,0,1.02409,0.0033,0
0.0127481,0,0.936332,0.00315,0
0.0388305,0,0.934974,0.00305,0
0.0506885,0,0.929748,0.00315,0
0.0628562,0,0.921921,0.00315,0
-0.022959,0,1.00125,0.00345,0
-0.014521,0,1.0037,0.0031,0
-0.00659649,0,0.99441,0.00315,0
-0.0644334,0,1.03377,0.0033,0
-0.0719129,0,1.0394,0.0031,0
0.0264317,0,0.993612,0.00345,0
0.0115842,0,1.00518,0.003,0
0.0187015,0,1.00057,0.00315,0
0.0264212,0,1.0009,0.003,0
0.0442138,0,0.976203,0.00315,0
-0.0680843,0,0.719716,0.00325,0
-0.0732334,0,0.727952,0.0035,0
-0.0585713,0,0.71953,0.00305,0
0.0293039,0,0.983755,0.003,0
0.0390528,0,0.770195,0.0032,0
-0.0279909,0,0.742269,0.00305,0
-0.0301663,0,0.735167,0.003,0
-0.0770345,0,1.04498,0.00345,0
-0.0852808,0,1.04612,0.0034,0
0.0469074,0,0.76782,0.00305,0
0.0315703,0,0.762183,0.0033,0
-0.0754668,0,0.743687,0.003,0
-0.0768091,0,0.736322,0.00315,0
-0.0833382,0,0.740073,0.00325,0
